taxi_id_1,taxi_id_2,trip_id_1,trip_id_2,distance_m,time_diff_s
20000304,20000668,1383821957620000304,1383821654620000668,3.1,3
20000161,20000520,1383830635620000161,1383830681620000520,4.27,1
20000068,20000547,1383835782620000068,1383835828620000547,3.18,1
20000054,20000671,1383840171620000054,1383840095620000671,1.25,1
20000109,20000901,1383842546620000109,1383842109620000901,3.36,2
20000109,20000184,1383845960620000109,1383845889620000184,1.0,4
20000167,20000410,1383850005620000167,1383850007620000410,1.25,2
20000003,20000473,1383873824620000003,1383873928620000473,4.27,1
20000105,20000376,1383873640620000105,1383873668620000376,4.6,2
20000450,20000451,1383874426620000450,1383873830620000451,2.5,4
20000009,20000038,1383876754620000009,1383876720620000038,4.82,4
20000066,20000197,1383877244620000066,1383877256620000197,1.0,3
20000249,20000395,1383878518620000249,1383878498620000395,4.6,5
20000003,20000672,1383882092620000003,1383881909620000672,1.81,3
20000067,20000324,1383883124620000067,1383883125620000324,4.28,1
20000263,20000388,1383880213620000263,1383880424620000388,4.27,1
20000360,20000560,1383883637620000360,1383883653620000560,2.51,1
20000007,20000423,1383889924620000007,1383889926620000423,1.0,2
20000367,20000503,1383888159620000367,1383888145620000503,2.14,1
20000137,20000328,1383892621620000137,1383892429620000328,4.28,3
20000367,20000515,1383899776620000367,1383899781620000515,3.1,5
20000051,20000254,1383900481620000051,1383900302620000254,1.25,1
20000058,20000524,1383908950620000058,1383908917620000524,4.63,3
20000136,20000492,1383913027620000136,1383913047620000492,3.01,5
20000345,20000658,1383915327620000345,1383915287620000658,4.07,5
20000294,20000554,1383919896620000294,1383919794620000554,4.0,3
20000042,20000494,1383925572620000042,1383925635620000494,3.76,3
20000569,20000676,1383925655620000569,1383925667620000676,3.9,3
20000258,20000648,1383929166620000258,1383929122620000648,3.02,1
20000179,20000230,1383933477620000179,1383933552620000230,3.9,0
20000446,20000615,1383931370620000446,1383931761620000615,4.27,1
20000476,20000667,1383932115620000476,1383932520620000667,1.25,0
20000048,20000598,1383934847620000048,1383934732620000598,1.0,5
20000077,20000114,1383936636620000077,1383937041620000114,2.14,0
20000367,20000632,1383940700620000367,1383940745620000632,2.47,0
20000074,20000410,1383943200620000074,1383943123620000410,2.26,2
20000410,20000901,1383943123620000410,1383943119620000901,3.76,4
20000403,20000423,1383945439620000403,1383945504620000423,4.27,5
20000303,20000903,1383946163620000303,1383946108620000903,3.76,5
20000101,20000529,1383950264620000101,1383950233620000529,2.47,1
20000387,20000901,1383951635620000387,1383951588620000901,4.94,2
20000004,20000154,1383954535620000004,1383954530620000154,4.6,5
20000120,20000611,1383953909620000120,1383953897620000611,3.9,3
20000492,20000678,1383958742620000492,1383958702620000678,4.63,5
20000179,20000376,1383960530620000179,1383960526620000376,1.0,4
20000451,20000600,1383961405620000451,1383961401620000600,2.14,4
20000598,20000653,1383961610620000598,1383961608620000653,2.0,2
20000269,20000621,1383960477620000269,1383960467620000621,4.6,5
20000611,20000901,1383959376620000611,1383959375620000901,3.0,1
20000341,20000492,1383962506620000341,1383962502620000492,1.25,4
20000060,20000657,1383963333620000060,1383963321620000657,4.07,3
20000256,20000430,1383963830620000256,1383963833620000430,1.25,3
20000406,20000473,1383966570620000406,1383966589620000473,4.6,4
20000249,20000617,1383967373620000249,1383967385620000617,4.28,3
20000054,20000618,1383971859620000054,1383971819620000618,4.6,5
20000199,20000224,1383971296620000199,1383971082620000224,4.28,4
20000658,20000672,1383976129620000658,1383976117620000672,2.26,3
20000261,20000263,1383975076620000261,1383974989620000263,3.02,3
20000367,20000384,1383985116620000367,1383985882620000384,4.07,1
20000230,20000502,1383989544620000230,1383989375620000502,3.1,4
20000074,20000595,1383994617620000074,1383994607620000595,4.52,5
20000539,20000545,1383993153620000539,1383993155620000545,4.28,2
20000545,20000625,1383993155620000545,1383993156620000625,3.76,1
20000107,20000540,1383999375620000107,1383999372620000540,4.52,3
20000107,20000129,1383999375620000107,1383999475620000129,4.52,5
20000271,20000600,1384002284620000271,1384002151620000600,4.0,2
20000235,20000434,1384005019620000235,1384005020620000434,4.82,1
20000138,20000285,1384013436620000138,1384013075620000285,2.0,1
20000111,20000604,1384018733620000111,1384018713620000604,2.14,5
20000009,20000436,1384023060620000009,1384023043620000436,2.47,2
20000129,20000349,1384022857620000129,1384022859620000349,1.81,2
20000393,20000596,1384021506620000393,1384021489620000596,2.14,2
20000188,20000216,1384025233620000188,1384025206620000216,1.51,3
20000272,20000426,1384024204620000272,1384024205620000426,3.1,1
20000279,20000518,1384034047620000279,1384033970620000518,4.6,2
20000601,20000667,1384032035620000601,1384032039620000667,3.36,4
20000142,20000662,1384039885620000142,1384039943620000662,3.01,2
20000179,20000554,1384043426620000179,1384043368620000554,4.07,2
20000136,20000249,1384044823620000136,1384044803620000249,2.47,5
20000263,20000436,1384045132620000263,1384045129620000436,1.51,3
20000233,20000657,1384046733620000233,1384046685620000657,3.36,3
20000483,20000678,1384049306620000483,1384049367620000678,2.47,1
20000370,20000621,1384052341620000370,1384052337620000621,3.36,4
20000658,20000678,1384052831620000658,1384052756620000678,1.51,0
20000338,20000351,1384057853620000338,1384057855620000351,2.51,2
20000037,20000477,1384059533620000037,1384059507620000477,3.62,4
20000112,20000577,1384056163620000112,1384055847620000577,3.76,1
20000328,20000446,1384066073620000328,1384066074620000446,1.25,1
20000054,20000672,1384068847620000054,1384068710620000672,1.81,2
20000364,20000534,1384076545620000364,1384076530620000534,4.07,0
20000539,20000607,1384076398620000539,1384076398620000607,4.6,0
20000171,20000903,1384080648620000171,1384080526620000903,3.77,2
20000229,20000492,1384088443620000229,1384088577620000492,4.26,1
20000109,20000686,1384095535620000109,1384095654620000686,2.51,1
20000207,20000596,1384092618620000207,1384092710620000596,3.0,2
20000233,20000376,1384093470620000233,1384093465620000376,4.27,5
20000384,20000903,1384098543620000384,1384098539620000903,3.1,4
20000171,20000229,1384100102620000171,1384100098620000229,3.36,4
20000009,20000343,1384111526620000009,1384111529620000343,4.52,3
20000343,20000634,1384111529620000343,1384111514620000634,3.62,0
20000423,20000500,1384115172620000423,1384115142620000500,4.82,0
20000101,20000610,1384122525620000101,1384122575620000610,4.25,5
20000112,20000113,1384157559620000112,1384157809620000113,3.18,5
20000188,20000539,1384159627620000188,1384159312620000539,3.62,0
20000359,20000589,1384160341620000359,1384160445620000589,4.63,1
20000049,20000160,1384166489620000049,1384167493620000160,2.47,1
20000086,20000364,1384166415620000086,1384166720620000364,2.47,5
20000144,20000361,1384167124620000144,1384167105620000361,2.47,4
20000229,20000341,1384174860620000229,1384174904620000341,2.14,1
20000286,20000624,1384178324620000286,1384178336620000624,2.51,3
20000120,20000359,1384183916620000120,1384183876620000359,4.27,5
20000288,20000574,1384186593620000288,1384186581620000574,1.51,3
20000562,20000680,1384189467620000562,1384189472620000680,4.0,5
20000014,20000446,1384192843620000014,1384192948620000446,1.25,0
20000370,20000500,1384195781620000370,1384195814620000500,1.81,3
20000332,20000623,1384202716620000332,1384202749620000623,1.25,3
20000482,20000623,1384202746620000482,1384202749620000623,4.27,3
20000022,20000345,1384210499620000022,1384210503620000345,2.26,4
20000571,20000595,1384215834620000571,1384215832620000595,2.14,2
20000332,20000633,1384246094620000332,1384246084620000633,3.62,5
20000600,20000904,1384248702620000600,1384248701620000904,4.63,1
20000534,20000617,1384248129620000534,1384247770620000617,4.28,1
20000140,20000397,1384268124620000140,1384268059620000397,1.51,5
20000160,20000571,1384268143620000160,1384268004620000571,2.47,4
20000008,20000678,1384270764620000008,1384270797620000678,3.62,3
20000280,20000625,1384279075620000280,1384279104620000625,4.26,1
20000340,20000600,1384279621620000340,1384279594620000600,3.77,3
20000004,20000540,1384295491620000004,1384295489620000540,4.94,2
20000089,20000157,1384305904620000089,1384305735620000157,3.76,4
20000315,20000495,1384341576620000315,1384341557620000495,3.9,4
20000332,20000658,1384354306620000332,1384354381620000658,4.52,0
20000310,20000410,1384356009620000310,1384355757620000410,2.14,3
20000014,20000672,1384394775620000014,1384394771620000672,3.1,4
20000197,20000662,1384394616620000197,1384394603620000662,3.01,2
20000252,20000517,1384397514620000252,1384397420620000517,4.6,4
20000545,20000675,1384420557620000545,1384420406620000675,2.47,1
20000159,20000623,1384426805620000159,1384426807620000623,4.07,2
20000541,20000674,1384434591620000541,1384434635620000674,4.07,1
20000055,20000352,1384446612620000055,1384446626620000352,4.25,1
20000077,20000151,1384446864620000077,1384446596620000151,4.07,2
20000328,20000535,1384449607620000328,1384449304620000535,4.6,3
20000624,20000664,1384451519620000624,1384451500620000664,4.25,4
20000107,20000686,1384449135620000107,1384447520620000686,4.27,5
20000308,20000349,1384449637620000308,1384449762620000349,1.25,5
20000153,20000254,1384455434620000153,1384455418620000254,0.0,1
20000055,20000570,1384456158620000055,1384456145620000570,4.82,2
20000436,20000524,1384455922620000436,1384455936620000524,3.18,1
20000051,20000674,1384462086620000051,1384462106620000674,2.26,5
20000179,20000594,1384462061620000179,1384462012620000594,4.52,4
20000344,20000454,1384462676620000344,1384462679620000454,3.02,3
20000570,20000610,1384462290620000570,1384462392620000610,4.63,3
20000105,20000610,1384478918620000105,1384478919620000610,4.0,1
20000159,20000370,1384509076620000159,1384509124620000370,1.51,3
20000166,20000480,1384506822620000166,1384506840620000480,3.36,3
20000094,20000328,1384531210620000094,1384530995620000328,4.82,5
20000073,20000296,1384535520620000073,1384535585620000296,3.62,5
20000502,20000903,1384537039620000502,1384536914620000903,4.6,5
20000040,20000137,1384539079620000040,1384539083620000137,4.27,4
20000001,20000065,1384543853620000001,1384543848620000065,3.01,5
20000093,20000111,1384548705620000093,1384548693620000111,4.25,3
20000065,20000903,1384549854620000065,1384549836620000903,4.63,3
20000239,20000570,1384549522620000239,1384549509620000570,3.62,2
20000196,20000463,1384562575620000196,1384562665620000463,3.02,0
20000514,20000520,1384563053620000514,1384562876620000520,3.0,3
20000616,20000662,1384562364620000616,1384562361620000662,2.5,3
20000066,20000245,1384564454620000066,1384564470620000245,4.82,1
20000136,20000473,1384565959620000136,1384565851620000473,2.26,3
20000504,20000626,1384565683620000504,1384565671620000626,3.02,3
20000678,20000687,1384565819620000678,1384565802620000687,3.17,2
20000038,20000648,1384565009620000038,1384565154620000648,1.51,5
20000142,20000196,1384565106620000142,1384565121620000196,4.94,0
20000196,20000481,1384564103620000196,1384564128620000481,3.76,5
20000196,20000648,1384564103620000196,1384564158620000648,4.82,5
20000243,20000658,1384566102620000243,1384566188620000658,1.25,4
20000481,20000678,1384564128620000481,1384564147620000678,3.17,4
20000014,20000367,1384565909620000014,1384565777620000367,2.26,3
20000014,20000184,1384565909620000014,1384565927620000184,3.17,3
20000353,20000549,1384564631620000353,1384564633620000549,2.47,2
20000199,20000273,1384563770620000199,1384563783620000273,1.81,2
20000345,20000612,1384566330620000345,1384566199620000612,1.81,4
20000328,20000571,1384566731620000328,1384566728620000571,0.75,3
20000120,20000626,1384570380620000120,1384570427620000626,3.01,2
20000142,20000280,1384567910620000142,1384567938620000280,3.76,2
20000197,20000625,1384570783620000197,1384570797620000625,1.25,1
20000142,20000450,1384569956620000142,1384570021620000450,3.62,5
20000036,20000520,1384573921620000036,1384574014620000520,3.77,3
20000153,20000665,1384571124620000153,1384571076620000665,2.0,3
20000321,20000626,1384578976620000321,1384578811620000626,3.76,0
20000255,20000424,1384582996620000255,1384583042620000424,3.1,1
20000105,20000310,1384582873620000105,1384582873620000310,4.94,0
20000588,20000626,1384582879620000588,1384582867620000626,3.18,3
20000197,20000383,1384593721620000197,1384593971620000383,3.62,5
20000338,20000693,1384600762620000338,1384600766620000693,2.26,4
20000137,20000152,1384601774620000137,1384601776620000152,3.01,2
20000332,20000386,1384605915620000332,1384605916620000386,2.0,1
20000346,20000658,1384616602620000346,1384616621620000658,1.25,4
20000364,20000686,1384625635620000364,1384625633620000686,3.02,2
20000109,20000678,1384637940620000109,1384637770620000678,1.0,5
20000119,20000658,1384644130620000119,1384644071620000658,1.81,1
20000173,20000280,1384649951620000173,1384650025620000280,3.62,1
20000022,20000066,1384651459620000022,1384651463620000066,4.26,4
20000009,20000066,1384652789620000009,1384652853620000066,3.18,4
20000009,20000473,1384652789620000009,1384652786620000473,0.75,3
20000239,20000362,1384651733620000239,1384651721620000362,4.28,3
20000007,20000621,1384655406620000007,1384655401620000621,1.0,5
20000008,20000333,1384657104620000008,1384657116620000333,2.0,3
20000192,20000297,1384655887620000192,1384655906620000297,4.0,4
20000446,20000561,1384662551620000446,1384662536620000561,4.63,0
20000364,20000376,1384664147620000364,1384664308620000376,2.26,4
20000250,20000561,1384660886620000250,1384660949620000561,3.02,3
20000166,20000364,1384667650620000166,1384667624620000364,3.36,4
20000424,20000506,1384670497620000424,1384670587620000506,3.02,0
20000199,20000648,1384686532620000199,1384686548620000648,4.95,1
20000089,20000480,1384691670620000089,1384691653620000480,4.07,2
20000055,20000074,1384714367620000055,1384714369620000074,2.14,2
20000334,20000658,1384721081620000334,1384721005620000658,3.18,1
20000235,20000472,1384749494620000235,1384749312620000472,4.25,2
20000105,20000173,1384755397620000105,1384756268620000173,4.63,1
20000534,20000576,1384764079620000534,1384764044620000576,2.14,5
20000429,20000904,1384768600620000429,1384768225620000904,4.6,0
20000541,20000658,1384771535620000541,1384771525620000658,2.26,5
20000140,20000594,1384771685620000140,1384771689620000594,3.77,4
20000273,20000589,1384771765620000273,1384771735620000589,2.47,0
20000589,20000594,1384771735620000589,1384771689620000594,4.82,1
20000189,20000207,1384784546620000189,1384784566620000207,4.28,5
20000349,20000547,1384789536620000349,1384789554620000547,1.25,3
20000177,20000542,1384793326620000177,1384793340620000542,2.51,1
20000269,20000668,1384793075620000269,1384791171620000668,1.81,1
20000308,20000391,1384799152620000308,1384799076620000391,4.52,1
20000026,20000297,1384805429620000026,1384805458620000297,1.25,1
20000250,20000524,1384808759620000250,1384808779620000524,4.94,5
20000184,20000345,1384834412620000184,1384834416620000345,1.0,4
20000233,20000497,1384851279620000233,1384850149620000497,4.94,5
20000099,20000258,1384854180620000099,1384853765620000258,3.18,5
20000118,20000667,1384856191620000118,1384856253620000667,3.1,2
20000192,20000239,1384860389620000192,1384860282620000239,4.27,2
20000393,20000472,1384865405620000393,1384865410620000472,1.81,5
20000239,20000499,1384868269620000239,1384868329620000499,3.02,0
20000279,20000480,1384872416620000279,1384872151620000480,4.6,5
20000109,20000260,1384875701620000109,1384875535620000260,3.0,1
20000107,20000276,1384875688620000107,1384875748620000276,3.02,0
20000026,20000031,1384878562620000026,1384878814620000031,4.07,3
20000239,20000331,1384878017620000239,1384878017620000331,4.07,0
20000245,20000901,1384880172620000245,1384880146620000901,3.1,4
20000026,20000215,1384884644620000026,1384884703620000215,2.47,1
20000380,20000562,1384885728620000380,1384885748620000562,4.52,5
20000013,20000065,1384888638620000013,1384888666620000065,4.27,2
20000057,20000686,1384894296620000057,1384894298620000686,3.18,2
20000273,20000500,1384894061620000273,1384894072620000500,1.51,4
20000395,20000410,1384935481620000395,1384936190620000410,3.01,4
20000163,20000393,1384940878620000163,1384940979620000393,3.36,4
20000109,20000320,1384940996620000109,1384941046620000320,3.18,5
20000288,20000542,1384940895620000288,1384940928620000542,3.1,3
20000013,20000640,1384962773620000013,1384962774620000640,4.6,1
20000180,20000657,1384969849620000180,1384969877620000657,3.76,2
20000482,20000651,1384976915620000482,1384976934620000651,1.81,4
20000201,20000451,1384984486620000201,1384984469620000451,2.26,2
20000004,20000235,1384987580620000004,1384987701620000235,1.25,1
20000010,20000649,1384986705620000010,1384986657620000649,3.02,3
20000430,20000649,1384986685620000430,1384986657620000649,1.25,2
20000011,20000332,1384988126620000011,1384988121620000332,4.25,5
20000557,20000686,1384986158620000557,1384986156620000686,3.02,2
20000424,20000503,1384997448620000424,1384997453620000503,2.14,5
20000057,20000540,1385004980620000057,1385004964620000540,3.18,1
20000529,20000577,1385015358620000529,1385015207620000577,1.0,1
20000007,20000159,1385024254620000007,1385024259620000159,4.0,5
20000334,20000578,1385027261620000334,1385027366620000578,3.18,0
20000188,20000436,1385029521620000188,1385029074620000436,3.9,3
20000109,20000386,1385031521620000109,1385031511620000386,3.01,5
20000027,20000305,1385032686620000027,1385032675620000305,0.0,4
20000391,20000504,1385037523620000391,1385037662620000504,3.76,4
20000049,20000640,1385041010620000049,1385041030620000640,4.28,5
20000086,20000343,1385042383620000086,1385042354620000343,4.28,1
20000038,20000515,1385049616620000038,1385049512620000515,2.47,1
20000482,20000500,1385060216620000482,1385060197620000500,1.81,4
20000616,20000675,1385061664620000616,1385061841620000675,4.6,3
20000038,20000161,1385066650620000038,1385067100620000161,2.26,0
20000215,20000276,1385070529620000215,1385070499620000276,3.1,0
20000403,20000621,1385069544620000403,1385069532620000621,2.51,3
20000160,20000598,1385085053620000160,1385085051620000598,3.1,2
20000005,20000616,1385086585620000005,1385086420620000616,4.25,0
20000066,20000626,1385086373620000066,1385086316620000626,1.51,3
20000136,20000406,1385085973620000136,1385085962620000406,3.62,4
20000325,20000616,1385086438620000325,1385086420620000616,4.63,3
20000632,20000662,1385085633620000632,1385085740620000662,1.81,2
20000009,20000195,1385089032620000009,1385089062620000195,1.81,0
20000066,20000454,1385092895620000066,1385093116620000454,2.14,4
20000037,20000386,1385103153620000037,1385103257620000386,0.75,1
20000308,20000693,1385119799620000308,1385119997620000693,4.94,3
20000118,20000900,1385120021620000118,1385120023620000900,2.47,2
20000118,20000594,1385124550620000118,1385124516620000594,4.63,4
20000100,20000140,1385132686620000100,1385132853620000140,2.51,2
20000100,20000658,1385132686620000100,1385132667620000658,2.47,4
20000307,20000664,1385138621620000307,1385138639620000664,3.1,3
20000451,20000569,1385138228620000451,1385138241620000569,4.94,2
20000104,20000377,1385138845620000104,1385138458620000377,2.14,3
20000226,20000392,1385142699620000226,1385142717620000392,3.9,3
20000188,20000346,1385141674620000188,1385141792620000346,4.27,2
20000015,20000254,1385165896620000015,1385165850620000254,1.51,1
20000120,20000586,1385165395620000120,1385165318620000586,4.27,2
20000089,20000159,1385170602620000089,1385170621620000159,3.02,4
20000503,20000665,1385170321620000503,1385170304620000665,3.62,2
20000328,20000612,1385169094620000328,1385169106620000612,2.51,3
20000409,20000571,1385172831620000409,1385172814620000571,1.0,2
20000004,20000520,1385177243620000004,1385177255620000520,4.52,3
20000192,20000199,1385176576620000192,1385176574620000199,2.51,2
20000360,20000540,1385179233620000360,1385179505620000540,4.27,2
20000118,20000197,1385187952620000118,1385188011620000197,2.51,1
20000108,20000570,1385191498620000108,1385191495620000570,4.25,3
20000254,20000432,1385200768620000254,1385200766620000432,1.25,2
20000007,20000648,1385207217620000007,1385207186620000648,3.76,1
20000268,20000542,1385210968620000268,1385210972620000542,1.0,4
20000386,20000503,1385211223620000386,1385211183620000503,4.52,5
20000109,20000671,1385217948620000109,1385217827620000671,2.14,1
20000436,20000446,1385236624620000436,1385236659620000446,4.94,5
20000002,20000099,1385236651620000002,1385236631620000099,3.18,5
20000099,20000276,1385236631620000099,1385236554620000276,3.1,2
20000158,20000458,1385237509620000158,1385237356620000458,3.76,3
20000297,20000675,1385240358620000297,1385240357620000675,1.81,1
20000054,20000239,1385241515620000054,1385241530620000239,4.0,0
20000054,20000430,1385241515620000054,1385241535620000430,2.51,5
20000239,20000430,1385241530620000239,1385241535620000430,4.63,5
20000129,20000344,1385247348620000129,1385247298620000344,2.14,5
20000356,20000520,1385245221620000356,1385245223620000520,1.25,2
20000268,20000591,1385250156620000268,1385250173620000591,3.02,2
20000092,20000196,1385254053620000092,1385254080620000196,4.27,3
20000360,20000388,1385251424620000360,1385251393620000388,2.0,1
20000388,20000541,1385251393620000388,1385251470620000541,2.0,2
20000013,20000159,1385255576620000013,1385255468620000159,0.0,3
20000136,20000344,1385255516620000136,1385255428620000344,2.0,2
20000251,20000589,1385260968620000251,1385260997620000589,3.36,1
20000041,20000328,1385261596620000041,1385261584620000328,3.77,3
20000280,20000424,1385260222620000280,1385260205620000424,1.81,2
20000166,20000688,1385260796620000166,1385260813620000688,3.0,2
20000560,20000611,1385263255620000560,1385263221620000611,1.0,4
20000216,20000279,1385263733620000216,1385263733620000279,4.25,0
20000450,20000651,1385263128620000450,1385262780620000651,3.02,3
20000037,20000393,1385266287620000037,1385266270620000393,4.63,2
20000482,20000601,1385267551620000482,1385267385620000601,2.0,1
20000431,20000684,1385265981620000431,1385265995620000684,3.02,1
20000173,20000184,1385273925620000173,1385273833620000184,1.0,2
20000171,20000383,1385286090620000171,1385286299620000383,4.0,1
20000497,20000597,1385293945620000497,1385293903620000597,3.18,3
20000046,20000157,1385305954620000046,1385305949620000157,4.25,5
20000046,20000476,1385305954620000046,1385305952620000476,3.76,2
20000157,20000476,1385305949620000157,1385305952620000476,4.07,3
20000036,20000074,1385313625620000036,1385313629620000074,4.82,4
20000026,20000520,1385324886620000026,1385324935620000520,3.76,4
20000111,20000561,1385325815620000111,1385325829620000561,2.47,1
20000140,20000328,1385328020620000140,1385328020620000328,4.52,0
20000020,20000621,1385333016620000020,1385333438620000621,2.0,2
20000337,20000657,1385332591620000337,1385332595620000657,4.6,4
20000179,20000472,1385358936620000179,1385358949620000472,3.36,2
20000007,20000364,1385369874620000007,1385369863620000364,2.51,4
20000562,20000604,1385369555620000562,1385369781620000604,4.6,1
20000053,20000226,1385375134620000053,1385375119620000226,4.82,0
20000036,20000525,1385378660620000036,1385378349620000525,3.18,4
20000229,20000449,1385383684620000229,1385383846620000449,3.77,3
20000271,20000272,1385387956620000271,1385388162620000272,4.6,4
20000074,20000682,1385395178620000074,1385395181620000682,3.0,3
20000099,20000481,1385393733620000099,1385393914620000481,1.0,1
20000050,20000247,1385398299620000050,1385398376620000247,3.01,2
20000055,20000094,1385396385620000055,1385396219620000094,3.76,1
20000256,20000514,1385403043620000256,1385403032620000514,4.28,4
20000014,20000328,1385412334620000014,1385412344620000328,4.82,5
20000328,20000492,1385412344620000328,1385412343620000492,3.9,1
20000109,20000250,1385410287620000109,1385410111620000250,1.0,4
20000109,20000617,1385410287620000109,1385410237620000617,4.27,5
20000524,20000596,1385415406620000524,1385415392620000596,3.1,1
20000268,20000304,1385421038620000268,1385421039620000304,3.36,1
20000476,20000621,1385432479620000476,1385432489620000621,3.0,5
20000031,20000600,1385438124620000031,1385438155620000600,4.28,1
20000245,20000254,1385454772620000245,1385454693620000254,3.77,4
20000247,20000560,1385455913620000247,1385455901620000560,3.36,3
20000054,20000572,1385456696620000054,1385456647620000572,3.36,4
20000197,20000319,1385463372620000197,1385463490620000319,4.28,2
20000111,20000346,1385464256620000111,1385463892620000346,2.51,4
20000094,20000320,1385465124620000094,1385465107620000320,2.26,2
20000393,20000503,1385470099620000393,1385470353620000503,4.07,1
20000012,20000030,1385473398620000012,1385473102620000030,3.18,4
20000066,20000409,1385474554620000066,1385474594620000409,2.14,5
20000068,20000252,1385475934620000068,1385475661620000252,3.36,3
20000157,20000434,1385480442620000157,1385480310620000434,1.81,3
20000468,20000664,1385481815620000468,1385481769620000664,3.18,1
20000542,20000577,1385482394620000542,1385482519620000577,1.81,5
20000303,20000310,1385483457620000303,1385483499620000310,4.0,3
20000303,20000600,1385483457620000303,1385483452620000600,3.1,5
20000101,20000215,1385485579620000101,1385485419620000215,3.76,5
20000055,20000258,1385487436620000055,1385487791620000258,3.1,5
20000140,20000370,1385488631620000140,1385488792620000370,4.0,4
20000156,20000328,1385488792620000156,1385488715620000328,4.0,2
20000156,20000500,1385488792620000156,1385488732620000500,4.0,0
20000156,20000648,1385488792620000156,1385488730620000648,4.82,2
20000177,20000328,1385488731620000177,1385488715620000328,4.63,1
20000177,20000370,1385488731620000177,1385488792620000370,4.28,1
20000177,20000500,1385488731620000177,1385488732620000500,4.0,1
20000177,20000648,1385488731620000177,1385488730620000648,3.1,1
20000197,20000328,1385488755620000197,1385488715620000328,4.94,5
20000197,20000332,1385488755620000197,1385488813620000332,4.63,2
20000197,20000648,1385488755620000197,1385488730620000648,4.25,5
20000273,20000486,1385488810620000273,1385488839620000486,3.02,1
20000328,20000370,1385488715620000328,1385488792620000370,3.77,2
20000328,20000500,1385488715620000328,1385488732620000500,3.9,2
20000328,20000648,1385488715620000328,1385488730620000648,3.76,0
20000332,20000482,1385488813620000332,1385488858620000482,4.07,0
20000500,20000648,1385488732620000500,1385488730620000648,4.25,2
20000332,20000542,1385488813620000332,1385488802620000542,1.25,4
20000268,20000623,1385488149620000268,1385488138620000623,4.0,4
20000327,20000497,1385488623620000327,1385488639620000497,3.18,1
20000005,20000156,1385488863620000005,1385488792620000156,4.82,4
20000005,20000197,1385488863620000005,1385488755620000197,2.47,3
20000156,20000426,1385488792620000156,1385488894620000426,4.82,3
20000273,20000609,1385488810620000273,1385488866620000609,3.9,4
20000388,20000609,1385489201620000388,1385488866620000609,4.28,5
20000426,20000648,1385488894620000426,1385488730620000648,3.1,1
20000486,20000609,1385488839620000486,1385488866620000609,3.9,3
20000657,20000678,1385492193620000657,1385492601620000678,3.02,3
20000480,20000617,1385494285620000480,1385493894620000617,3.62,1
20000081,20000668,1385492491620000081,1385492520620000668,4.63,1
20000060,20000086,1385492928620000060,1385494442620000086,1.25,1
20000367,20000678,1385504534620000367,1385504563620000678,1.81,1
20000675,20000678,1385504528620000675,1385504563620000678,4.52,5
20000054,20000151,1385513265620000054,1385513237620000151,4.28,2
20000324,20000589,1385515069620000324,1385515104620000589,4.82,5
20000048,20000541,1385542836620000048,1385542811620000541,4.28,5
20000281,20000370,1385542216620000281,1385542206620000370,4.07,5
20000057,20000109,1385550432620000057,1385550405620000109,0.75,3
20000184,20000224,1385551223620000184,1385550814620000224,3.01,4
20000663,20000680,1385559089620000663,1385559163620000680,4.25,1
20000126,20000521,1385562699620000126,1385562757620000521,3.01,2
20000109,20000327,1385563899620000109,1385563795620000327,3.9,1
20000334,20000571,1385563440620000334,1385563430620000571,4.27,5
20000111,20000337,1385565093620000111,1385565124620000337,2.51,1
20000409,20000612,1385567091620000409,1385566736620000612,3.77,5
20000095,20000159,1385567626620000095,1385568762620000159,2.14,4
20000073,20000507,1385571041620000073,1385571022620000507,3.1,4
20000080,20000281,1385568787620000080,1385567899620000281,2.47,3
20000506,20000562,1385571378620000506,1385571378620000562,4.82,0
20000180,20000658,1385574748620000180,1385574653620000658,2.47,5
20000460,20000615,1385574227620000460,1385573894620000615,4.94,3
20000311,20000381,1385573428620000311,1385573579620000381,3.0,1
20000010,20000345,1385578179620000010,1385578136620000345,1.81,2
20000144,20000668,1385576147620000144,1385575693620000668,1.81,4
20000080,20000527,1385581850620000080,1385579702620000527,1.25,3
20000086,20000215,1385581755620000086,1385581711620000215,3.76,1
20000276,20000341,1385582321620000276,1385582317620000341,3.9,4
20000341,20000495,1385579665620000341,1385579592620000495,4.63,2
20000384,20000667,1385578952620000384,1385578950620000667,3.9,2
20000197,20000482,1385585479620000197,1385585484620000482,3.36,5
20000395,20000680,1385582471620000395,1385582746620000680,3.76,5
20000089,20000129,1385585256620000089,1385585259620000129,2.51,3
20000356,20000400,1385585352620000356,1385585357620000400,4.63,5
20000224,20000243,1385583437620000224,1385583407620000243,4.27,0
20000179,20000197,1385594706620000179,1385594692620000197,2.47,1
20000224,20000589,1385594775620000224,1385594757620000589,3.62,3
20000231,20000268,1385593487620000231,1385593484620000268,4.27,3
20000154,20000589,1385614359620000154,1385614339620000589,3.1,5
20000086,20000360,1385626952620000086,1385626954620000360,2.47,2
20000021,20000611,1385630974620000021,1385631154620000611,2.51,0
20000472,20000476,1385629472620000472,1385629477620000476,3.77,5
20000126,20000128,1385641910620000126,1385641717620000128,3.02,2
20000031,20000080,1385644150620000031,1385644300620000080,4.07,0
20000460,20000472,1385644437620000460,1385644455620000472,3.36,3
20000067,20000598,1385667262620000067,1385667277620000598,3.18,0
20000156,20000343,1385668704620000156,1385668690620000343,3.18,1
